
2022-04-30;13-07-01-741427  ;;;  b'Strike Detected! reading of; 575; High, Low; 369, -461; Current Danger Level; 1; at tic; 683801259'
2022-04-30;13-07-09-775704  ;;;  b'Strike Detected! reading of; 532; High, Low; 369, -461; Current Danger Level; 2; at tic; 683809293'
2022-04-30;13-23-44-238390  ;;;  b'Strike Detected! reading of; 584; High, Low; 369, -461; Current Danger Level; 1; at tic; 684803775'
2022-04-30;14-06-17-967139  ;;;  b'Strike Detected! reading of; 518; High, Low; 358, -463; Current Danger Level; 1; at tic; 687357528'
2022-04-30;14-08-58-344227  ;;;  b'Strike Detected! reading of; 600; High, Low; 359, -463; Current Danger Level; 1; at tic; 687517916'
2022-04-30;14-19-48-033364  ;;;  b'Strike Detected! reading of; 628; High, Low; 364, -462; Current Danger Level; 1; at tic; 688167615'
2022-04-30;14-24-04-421909  ;;;  b'Strike Detected! reading of; 496; High, Low; 363, -464; Current Danger Level; 1; at tic; 688423998'
2022-04-30;14-40-02-077146  ;;;  b'Strike Detected! reading of; 520; High, Low; 366, -462; Current Danger Level; 1; at tic; 689381665'
2022-04-30;14-45-50-733097  ;;;  b'Strike Detected! reading of; 673; High, Low; 377, -463; Current Danger Level; 1; at tic; 689730331'
2022-04-30;15-13-38-825305  ;;;  b'Strike Detected! reading of; 558; High, Low; 369, -463; Current Danger Level; 1; at tic; 691398440'
2022-04-30;15-50-10-741443  ;;;  b'Strike Detected! reading of; 767; High, Low; 370, -462; Current Danger Level; 1; at tic; 693590353'
2022-04-30;16-01-09-133999  ;;;  b'Strike Detected! reading of; 498; High, Low; 369, -462; Current Danger Level; 1; at tic; 694248772'
2022-04-30;16-04-18-579095  ;;;  b'Strike Detected! reading of; 605; High, Low; 372, -463; Current Danger Level; 1; at tic; 694438231'
2022-04-30;16-09-06-990440  ;;;  b'Strike Detected! reading of; 525; High, Low; 373, -463; Current Danger Level; 1; at tic; 694726635'
2022-04-30;16-11-17-318262  ;;;  b'Strike Detected! reading of; 510; High, Low; 379, -463; Current Danger Level; 1; at tic; 694856973'
2022-04-30;16-17-34-036471  ;;;  b'Strike Detected! reading of; 572; High, Low; 380, -463; Current Danger Level; 1; at tic; 695233690'
2022-04-30;16-39-41-102943  ;;;  b'Strike Detected! reading of; 592; High, Low; 387, -464; Current Danger Level; 1; at tic; 696560775'
2022-04-30;16-52-54-340951  ;;;  b'Strike Detected! reading of; 606; High, Low; 382, -469; Current Danger Level; 1; at tic; 697354013'
