
2021-11-16;00-01-47-987393  ;;;  b'Strike Detected! reading of; -284; High, Low; 184, -141; Current Danger Level; 5; at tic; 14493278\r\n'
2021-11-16;00-01-48-103358  ;;;  b'Strike Detected! reading of; -194; High, Low; 184, -141; Current Danger Level; 6; at tic; 14493280'
2021-11-16;00-04-39-190470  ;;;  b'Strike Detected! reading of; 302; High, Low; 214, -160; Current Danger Level; 5; at tic; 14664456\r\n'
2021-11-16;00-04-47-599818  ;;;  b'Strike Detected! reading of; 383; High, Low; 214, -160; Current Danger Level; 6; at tic; 14672785'
2021-11-16;00-06-22-813492  ;;;  b'Strike Detected! reading of; -268; High, Low; 221, -151; Current Danger Level; 6; at tic; 14768092\r\n'
2021-11-16;00-06-22-846482  ;;;  b'Strike Detected! reading of; -211; High, Low; 221, -151; Current Danger Level; 6; at tic; 14768094\r\n'
2021-11-16;00-09-23-285344  ;;;  b'Strike Detected! reading of; -196; High, Low; 189, -130; Current Danger Level; 5; at tic; 14948473'
2021-11-16;00-09-50-199860  ;;;  b'Strike Detected! reading of; 277; High, Low; 200, -163; Current Danger Level; 6; at tic; 14975465\r\n'
2021-11-16;00-10-55-642550  ;;;  b'Strike Detected! reading of; -427; High, Low; 217, -152; Current Danger Level; 6; at tic; 15040832'
2021-11-16;00-12-28-781347  ;;;  b'Strike Detected! reading of; -800; High, Low; 221, -149; Current Danger Level; 5; at tic; 15134072\r\n'
2021-11-16;00-12-28-894312  ;;;  b'Strike Detected! reading of; -236; High, Low; 221, -149; Current Danger Level; 6; at tic; 15134074'
2021-11-16;00-15-39-211840  ;;;  b'Strike Detected! reading of; 354; High, Low; 212, -153; Current Danger Level; 6; at tic; 15324404'
2021-11-16;00-16-42-169877  ;;;  b'Strike Detected! reading of; -268; High, Low; 213, -138; Current Danger Level; 5; at tic; 15387454\r\n'
2021-11-16;00-16-42-187885  ;;;  b'Strike Detected! reading of; -191; High, Low; 213, -138; Current Danger Level; 6; at tic; 15387456\r\n'
2021-11-16;00-18-24-825542  ;;;  b'Strike Detected! reading of; -252; High, Low; 212, -155; Current Danger Level; 6; at tic; 15490086\r\n'
2021-11-16;00-18-24-839537  ;;;  b'Strike Detected! reading of; -262; High, Low; 212, -155; Current Danger Level; 6; at tic; 15490088\r\n'
2021-11-16;00-20-07-905077  ;;;  b'Strike Detected! reading of; -202; High, Low; 210, -149; Current Danger Level; 6; at tic; 15593197\r\n'
2021-11-16;00-20-07-927072  ;;;  b'Strike Detected! reading of; -290; High, Low; 210, -149; Current Danger Level; 6; at tic; 15593199\r\n'
2021-11-16;00-21-12-061747  ;;;  b'Strike Detected! reading of; -329; High, Low; 182, -131; Current Danger Level; 5; at tic; 15657263'
2021-11-16;00-23-33-049153  ;;;  b'Strike Detected! reading of; -216; High, Low; 215, -155; Current Danger Level; 6; at tic; 15798307\r\n'
2021-11-16;00-23-33-067148  ;;;  b'Strike Detected! reading of; -286; High, Low; 215, -155; Current Danger Level; 6; at tic; 15798309\r\n'
2021-11-16;00-25-16-733570  ;;;  b'Strike Detected! reading of; -213; High, Low; 185, -132; Current Danger Level; 5; at tic; 15902043\r\n'
2021-11-16;00-25-16-749195  ;;;  b'Strike Detected! reading of; -289; High, Low; 185, -132; Current Danger Level; 6; at tic; 15902045\r\n'
