
2021-11-29;00-00-26-387846  ;;;  b'Strike Detected! reading of; -244; High, Low; 235, -172; Current Danger Level; 6; at tic; 279119153\r\n'
2021-11-29;00-00-26-414840  ;;;  b'Strike Detected! reading of; -259; High, Low; 235, -172; Current Danger Level; 6; at tic; 279119155\r\n'
2021-11-29;00-00-30-210641  ;;;  b'Strike Detected! reading of; -301; High, Low; 235, -172; Current Danger Level; 5; at tic; 279122870'
2021-11-29;00-05-36-458873  ;;;  b'Strike Detected! reading of; -307; High, Low; 202, -163; Current Danger Level; 5; at tic; 279429202\r\n'
2021-11-29;00-07-18-741173  ;;;  b'Strike Detected! reading of; 300; High, Low; 221, -181; Current Danger Level; 6; at tic; 279531485\r\n'
2021-11-29;00-09-41-920597  ;;;  b'Strike Detected! reading of; -262; High, Low; 199, -158; Current Danger Level; 5; at tic; 279674691\r\n'
2021-11-29;00-09-42-034561  ;;;  b'Strike Detected! reading of; -315; High, Low; 199, -158; Current Danger Level; 6; at tic; 279674693'
2021-11-29;00-11-15-145575  ;;;  b'Strike Detected! reading of; 303; High, Low; 226, -179; Current Danger Level; 6; at tic; 279767816'
2021-11-29;00-12-25-656872  ;;;  b'Strike Detected! reading of; -264; High, Low; 236, -177; Current Danger Level; 6; at tic; 279838423\r\n'
2021-11-29;00-12-25-671883  ;;;  b'Strike Detected! reading of; -285; High, Low; 236, -177; Current Danger Level; 6; at tic; 279838425\r\n'
2021-11-29;00-12-30-237046  ;;;  b'Strike Detected! reading of; -292; High, Low; 236, -177; Current Danger Level; 5; at tic; 279842872'
2021-11-29;00-14-26-014504  ;;;  b'Strike Detected! reading of; -308; High, Low; 227, -173; Current Danger Level; 6; at tic; 279958689'
2021-11-29;00-15-50-606938  ;;;  b'Strike Detected! reading of; 341; High, Low; 227, -179; Current Danger Level; 6; at tic; 280043333\r\n'
2021-11-29;00-20-57-591892  ;;;  b'Strike Detected! reading of; -259; High, Low; 197, -153; Current Danger Level; 4; at tic; 280350361\r\n'
2021-11-29;00-20-57-608887  ;;;  b'Strike Detected! reading of; -254; High, Low; 197, -153; Current Danger Level; 5; at tic; 280350363\r\n'
2021-11-29;00-26-04-800253  ;;;  b'Strike Detected! reading of; -225; High, Low; 201, -153; Current Danger Level; 5; at tic; 280657563\r\n'
2021-11-29;00-28-29-069754  ;;;  b'Strike Detected! reading of; -342; High, Low; 227, -174; Current Danger Level; 6; at tic; 280801757'
2021-11-29;00-31-11-161099  ;;;  b'Strike Detected! reading of; -265; High, Low; 197, -152; Current Danger Level; 5; at tic; 280963943\r\n'
2021-11-29;00-31-11-179093  ;;;  b'Strike Detected! reading of; -241; High, Low; 197, -152; Current Danger Level; 6; at tic; 280963945\r\n'
2021-11-29;00-36-17-996228  ;;;  b'Strike Detected! reading of; 304; High, Low; 198, -156; Current Danger Level; 5; at tic; 281270767\r\n'
2021-11-29;00-38-22-503551  ;;;  b'Strike Detected! reading of; -260; High, Low; 213, -154; Current Danger Level; 5; at tic; 281395305\r\n'
2021-11-29;00-38-22-618544  ;;;  b'Strike Detected! reading of; -272; High, Low; 213, -154; Current Danger Level; 6; at tic; 281395307'
2021-11-29;00-40-05-826699  ;;;  b'Strike Detected! reading of; 365; High, Low; 259, -176; Current Danger Level; 6; at tic; 281498526'
2021-11-29;00-41-48-807614  ;;;  b'Strike Detected! reading of; -398; High, Low; 205, -153; Current Danger Level; 5; at tic; 281601507'
2021-11-29;00-46-30-957898  ;;;  b'Strike Detected! reading of; 299; High, Low; 207, -158; Current Danger Level; 5; at tic; 281883662'
2021-11-29;00-48-13-036499  ;;;  b'Strike Detected! reading of; 333; High, Low; 233, -176; Current Danger Level; 6; at tic; 281985828\r\n'
2021-11-29;00-49-55-089645  ;;;  b'Strike Detected! reading of; 284; High, Low; 200, -157; Current Danger Level; 5; at tic; 282087881\r\n'
2021-11-29;00-55-01-512053  ;;;  b'Strike Detected! reading of; -268; High, Low; 194, -152; Current Danger Level; 5; at tic; 282394310\r\n'
2021-11-29;00-58-27-115058  ;;;  b'Strike Detected! reading of; -213; High, Low; 202, -154; Current Danger Level; 5; at tic; 282599918\r\n'
2021-11-29;01-00-09-142411  ;;;  b'Strike Detected! reading of; -296; High, Low; 226, -176; Current Danger Level; 6; at tic; 282701939\r\n'
2021-11-29;01-01-51-023165  ;;;  b'Strike Detected! reading of; -278; High, Low; 198, -155; Current Danger Level; 5; at tic; 282803826\r\n'
2021-11-29;01-03-33-032920  ;;;  b'Strike Detected! reading of; -318; High, Low; 227, -174; Current Danger Level; 6; at tic; 282905839\r\n'
2021-11-29;01-06-57-424871  ;;;  b'Strike Detected! reading of; 358; High, Low; 202, -154; Current Danger Level; 5; at tic; 283110234\r\n'
2021-11-29;01-08-39-495230  ;;;  b'Strike Detected! reading of; -319; High, Low; 240, -172; Current Danger Level; 5; at tic; 283212306\r\n'
2021-11-29;01-10-21-809685  ;;;  b'Strike Detected! reading of; 324; High, Low; 234, -178; Current Danger Level; 6; at tic; 283314616\r\n'
2021-11-29;01-12-30-155398  ;;;  b'Strike Detected! reading of; -259; High, Low; 237, -178; Current Danger Level; 5; at tic; 283442888'
2021-11-29;01-13-45-849434  ;;;  b'Strike Detected! reading of; 324; High, Low; 229, -185; Current Danger Level; 6; at tic; 283518660\r\n'
2021-11-29;01-16-30-153430  ;;;  b'Strike Detected! reading of; -312; High, Low; 251, -175; Current Danger Level; 5; at tic; 283682889'
2021-11-29;01-20-34-514793  ;;;  b'Strike Detected! reading of; -262; High, Low; 234, -183; Current Danger Level; 5; at tic; 283927332\r\n'
2021-11-29;01-22-16-268784  ;;;  b'Strike Detected! reading of; -260; High, Low; 233, -182; Current Danger Level; 6; at tic; 284029091\r\n'
2021-11-29;01-23-58-708288  ;;;  b'Strike Detected! reading of; -324; High, Low; 234, -179; Current Danger Level; 6; at tic; 284131533\r\n'
2021-11-29;01-25-40-915626  ;;;  b'Strike Detected! reading of; -326; High, Low; 196, -151; Current Danger Level; 5; at tic; 284233652'
