"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"2022-05-09 12:48:00 PM","19.22222","23","-2.777778","23.33333","19.44444","1021","709.93","3","4","16","270","21.05556","32"
"2022-05-09 1:00:00 PM","18.88889","25","-1.666667","23.88889","18.88889","1021","709.93","4","4","11","225","21.05556","32"
